tau_hat,benefit_$,cost_$
3.509517769531012,4.386897211913765,2.0
3.509415204983939,4.386769006229923,2.0
3.509159605331967,4.386449506664959,2.0
3.5084446278700603,4.3855557848375755,2.0
3.508391466286672,4.38548933285834,2.0
3.508336343321374,4.385420429151718,2.0
3.508154370737094,4.3851929634213676,2.0
3.5080176212717262,4.385022026589658,2.0
3.507882160105777,4.384852700132221,2.0
3.507752558001437,4.384690697501796,2.0
3.507706125897638,4.384632657372047,2.0
3.5073916421859823,4.384239552732478,2.0
3.5073845153291403,4.384230644161425,2.0
3.507181169341805,4.383976461677256,2.0
3.5071117528945885,4.3838896911182355,2.0
3.5071117528945885,4.3838896911182355,2.0
3.506962820218942,4.383703525273678,2.0
3.506825214371999,4.3835315179649985,2.0
3.506808883102289,4.383511103877861,2.0
3.5067279650857173,4.383409956357147,2.0
3.506538545841514,4.383173182301893,2.0
3.5063485111775794,4.382935638971974,2.0
3.5060342095501884,4.382542761937735,2.0
3.505938270211142,4.382422837763928,2.0
3.505551184167917,4.381938980209896,2.0
3.505323122585379,4.381653903231724,2.0
3.505283444092438,4.381604305115547,2.0
3.505115850051322,4.381394812564153,2.0
3.505079572765517,4.381349465956896,2.0
3.5049649992961958,4.381206249120245,2.0
3.504710325534385,4.380887906917981,2.0
3.5046610868649566,4.380826358581196,2.0
3.504473108705444,4.3805913858818055,2.0
3.5040925850820166,4.380115731352521,2.0
3.504001787813729,4.380002234767161,2.0
3.5039877106157795,4.3799846382697245,2.0
3.5038646807605347,4.379830850950668,2.0
3.503838734973181,4.379798418716476,2.0
3.5032269250126253,4.379033656265782,2.0
3.5031487243010457,4.3789359053763075,2.0
3.503099208134305,4.378874010167881,2.0
3.502575680187913,4.378219600234891,2.0
3.502375344795805,4.377969180994756,2.0
3.502363108289161,4.3779538853614515,2.0
3.5023099613018367,4.377887451627296,2.0
3.5021180696203027,4.377647587025378,2.0
3.5018454418402394,4.377306802300299,2.0
3.5014261268094926,4.376782658511866,2.0
3.5013566189984977,4.376695773748122,2.0
3.501285607592369,4.376607009490462,2.0
3.5012372389321555,4.376546548665194,2.0
3.501200985769153,4.376501232211441,2.0
3.501115146638666,4.376393933298333,2.0
3.500985813527896,4.37623226690987,2.0
3.500973422119737,4.376216777649671,2.0
3.500815983513902,4.376019979392377,2.0
3.499839710613103,4.374799638266379,2.0
3.499808569868628,4.374760712335785,2.0
3.499638781920741,4.374548477400927,2.0
3.4995914310876035,4.374489288859504,2.0
3.4995914310876035,4.374489288859504,2.0
3.499564882471071,4.374456103088838,2.0
3.4995499103005674,4.374437387875709,2.0
3.499296649743107,4.374120812178884,2.0
3.4991764318866894,4.3739705398583615,2.0
3.499070407672003,4.373838009590004,2.0
3.498784914118825,4.373481142648531,2.0
3.498679089773836,4.373348862217295,2.0
3.4986548581746857,4.3733185727183574,2.0
3.4981139698799644,4.372642462349956,2.0
3.49793189693812,4.3724148711726505,2.0
3.49793189693812,4.3724148711726505,2.0
3.4977452824574216,4.372181603071777,2.0
3.4974348794971704,4.371793599371463,2.0
3.4962699191837583,4.370337398979698,2.0
3.496264452741239,4.370330565926549,2.0
3.4960706357978624,4.370088294747328,2.0
3.4959922424187897,4.369990303023487,2.0
3.4957078208544257,4.3696347760680325,2.0
3.4956882275851164,4.3696102844813955,2.0
3.4956086725997246,4.369510840749656,2.0
3.495524832844733,4.369406041055916,2.0
3.4954765152917244,4.369345644114656,2.0
3.4954765152917244,4.369345644114656,2.0
3.4954700569226445,4.369337571153306,2.0
3.4954700569226445,4.369337571153306,2.0
3.495444165912456,4.36930520739057,2.0
3.4950807575503644,4.368850946937956,2.0
3.495073243397292,4.3688415542466155,2.0
3.494827286426859,4.368534108033574,2.0
3.494819161239469,4.368523951549336,2.0
3.494732923573631,4.368416154467038,2.0
3.4946295412697017,4.368286926587127,2.0
3.494507584438552,4.36813448054819,2.0
3.494480420696887,4.3681005258711085,2.0
3.49447526308665,4.368094078858312,2.0
3.494355921833043,4.3679449022913035,2.0
3.494355921833043,4.3679449022913035,2.0
3.4943228791540912,4.367903598942614,2.0
3.4942401353065384,4.367800169133173,2.0
3.494041530544559,4.367551913180699,2.0
3.494041530544559,4.367551913180699,2.0
3.4936104868067788,4.367013108508473,2.0
3.4936065527189486,4.3670081908986855,2.0
3.493482128998391,4.3668526612479885,2.0
3.493265870593239,4.366582338241549,2.0
3.4932376586983382,4.366547073372923,2.0
3.492736761249744,4.36592095156218,2.0
3.492591191441951,4.365738989302439,2.0
3.492591191441951,4.365738989302439,2.0
3.492526874718426,4.365658593398033,2.0
3.492496994078998,4.365621242598747,2.0
3.492381635935182,4.365477044918977,2.0
3.492381635935182,4.365477044918977,2.0
3.492381635935182,4.365477044918977,2.0
3.492381635935182,4.365477044918977,2.0
3.492381635935182,4.365477044918977,2.0
3.4921715122365287,4.365214390295661,2.0
3.492162776967538,4.365203471209423,2.0
3.4919269550131826,4.364908693766479,2.0
3.4916172436775583,4.364521554596948,2.0
3.491599239518067,4.364499049397584,2.0
3.4913780629666755,4.364222578708344,2.0
3.4913735329098863,4.364216916137358,2.0
3.491183512549276,4.363979390686595,2.0
3.4909701885432725,4.363712735679091,2.0
3.4909234439080965,4.36365430488512,2.0
3.4907092025046342,4.363386503130792,2.0
3.490689896667874,4.363362370834842,2.0
3.490614683654163,4.363268354567704,2.0
3.4905824732104715,4.36322809151309,2.0
3.490434941580824,4.36304367697603,2.0
3.490432343161555,4.363040428951944,2.0
3.490417222851076,4.363021528563845,2.0
3.490417222851076,4.363021528563845,2.0
3.4902426162148914,4.362803270268614,2.0
3.4900962803816973,4.362620350477122,2.0
3.4900397075149985,4.362549634393748,2.0
3.489891912620618,4.362364890775773,2.0
3.489777065645945,4.362221332057431,2.0
3.489762272498304,4.3622028406228806,2.0
3.4896215093980936,4.362026886747617,2.0
3.4895726989302163,4.36196587366277,2.0
3.4895682114371054,4.361960264296382,2.0
3.489561222931409,4.361951528664261,2.0
3.4894560087336752,4.361820010917094,2.0
3.489447369430532,4.361809211788165,2.0
3.4892864615765102,4.361608076970638,2.0
3.489160014270253,4.361450017837816,2.0
3.489146999805067,4.361433749756333,2.0
3.4887163741447758,4.36089546768097,2.0
3.4887163741447758,4.36089546768097,2.0
3.4886681586974078,4.36083519837176,2.0
3.488544844762532,4.360681055953165,2.0
3.488281594392832,4.36035199299104,2.0
3.488126564883213,4.360158206104016,2.0
3.4880538119460818,4.360067264932602,2.0
3.4876951947222103,4.359618993402763,2.0
3.487640460049777,4.3595505750622205,2.0
3.48748831627677,4.359360395345963,2.0
3.4873599818007928,4.359199977250991,2.0
3.48734828217444,4.35918535271805,2.0
3.4870816919471537,4.358852114933942,2.0
3.4870568733697564,4.358821091712196,2.0
3.486950636067316,4.358688295084145,2.0
3.4867119805986637,4.35838997574833,2.0
3.486575858859235,4.358219823574044,2.0
3.486497224577493,4.358121530721866,2.0
3.4859990263700773,4.357498782962597,2.0
3.4859937813624398,4.35749222670305,2.0
3.4859556236051232,4.357444529506404,2.0
3.485924017836826,4.3574050222960325,2.0
3.485924017836826,4.3574050222960325,2.0
3.4857234468351037,4.35715430854388,2.0
3.4855193013926504,4.356899126740813,2.0
3.4853893623757832,4.356736702969729,2.0
3.4852256712531338,4.356532089066417,2.0
3.485176437482073,4.3564705468525915,2.0
3.485103604259645,4.356379505324556,2.0
3.484992319313521,4.356240399141901,2.0
3.484992319313521,4.356240399141901,2.0
3.4849683161065244,4.3562103951331554,2.0
3.4848177623991226,4.356022202998903,2.0
3.484734653816098,4.355918317270123,2.0
3.484386922545317,4.355483653181646,2.0
3.4842651997918668,4.355331499739833,2.0
3.4840637027422034,4.355079628427754,2.0
3.483934788889309,4.354918486111636,2.0
3.483822402782337,4.354778003477921,2.0
3.483625903474558,4.354532379343198,2.0
3.4836142598062487,4.354517824757811,2.0
3.4831890852204994,4.353986356525624,2.0
3.4830160192237063,4.353770024029632,2.0
3.48261942379035,4.353274279737938,2.0
3.482490739323441,4.3531134241543015,2.0
3.4824711766381578,4.353088970797697,2.0
3.4823960964045537,4.3529951205056925,2.0
3.482290707578937,4.352863384473672,2.0
3.4820580669157093,4.352572583644637,2.0
3.481914974261545,4.352393717826931,2.0
3.4818159955022416,4.352269994377802,2.0
3.4814837624145616,4.351854703018202,2.0
3.4812418773402847,4.351552346675356,2.0
3.4811923246174667,4.351490405771833,2.0
3.481128572439004,4.351410715548755,2.0
3.481079189831586,4.351348987289482,2.0
3.481038695989633,4.351298369987041,2.0
3.48094727917928,4.3511840989741,2.0
3.4805316713872103,4.350664589234013,2.0
3.4805316713872103,4.350664589234013,2.0
3.4803710216573176,4.350463777071647,2.0
3.48036424926853,4.350455311585662,2.0
3.4801909090542176,4.350238636317772,2.0
3.480187789228792,4.35023473653599,2.0
3.480187789228792,4.35023473653599,2.0
3.480187789228792,4.35023473653599,2.0
3.479862887063645,4.349828608829556,2.0
3.479492244724029,4.349365305905036,2.0
3.479463547216848,4.34932943402106,2.0
3.4794535782251743,4.349316972781468,2.0
3.479447859546765,4.3493098244334565,2.0
3.479338340531531,4.349172925664414,2.0
3.479059511997196,4.348824389996495,2.0
3.47903794533613,4.348797431670163,2.0
3.47903794533613,4.348797431670163,2.0
3.478896976961943,4.348621221202428,2.0
3.4788542828953597,4.348567853619199,2.0
3.478748474765638,4.348435593457047,2.0
3.4786074134071754,4.348259266758969,2.0
3.478518174440022,4.348147718050027,2.0
3.47829900393831,4.347873754922888,2.0
3.478270325007637,4.347837906259546,2.0
3.4782135260510034,4.347766907563754,2.0
3.4781593137838245,4.34769914222978,2.0
3.478094233159231,4.347617791449039,2.0
3.478087517630041,4.347609397037552,2.0
3.4779989924848254,4.3474987406060315,2.0
3.4776496523965275,4.34706206549566,2.0
3.4776080803362315,4.347010100420289,2.0
3.4774989463365413,4.346873682920677,2.0
3.4774989463365413,4.346873682920677,2.0
3.4774989463365413,4.346873682920677,2.0
3.477496484534575,4.346870605668219,2.0
3.4768554994534173,4.346069374316771,2.0
3.4768494445027995,4.3460618056285,2.0
3.47684248087348,4.34605310109185,2.0
3.4768292094471382,4.346036511808923,2.0
3.4763745651750626,4.345468206468828,2.0
3.4762565938413608,4.345320742301701,2.0
3.4761417417781826,4.345177177222729,2.0
3.4759612187370754,4.3449515234213445,2.0
3.475845857583793,4.344807321979741,2.0
3.4757719418673587,4.3447149273341985,2.0
3.4751482197394954,4.34393527467437,2.0
3.4750422038169866,4.343802754771233,2.0
3.474955745409809,4.343694681762261,2.0
3.474955745409809,4.343694681762261,2.0
3.4749439191935,4.3436798989918755,2.0
3.4747721615024747,4.343465201878093,2.0
3.474680239102974,4.343350298878717,2.0
3.474221733381768,4.342777166727211,2.0
3.474221733381768,4.342777166727211,2.0
3.47411836997585,4.342647962469813,2.0
3.473933628082146,4.342417035102683,2.0
3.47361448354131,4.3420181044266375,2.0
3.4735566363067725,4.341945795383466,2.0
3.473463866046596,4.341829832558245,2.0
3.4733682499279808,4.341710312409976,2.0
3.4733682499279808,4.341710312409976,2.0
3.473225646326819,4.341532057908523,2.0
3.4728819922583214,4.341102490322902,2.0
3.4728819922583214,4.341102490322902,2.0
3.472763014958664,4.340953768698331,2.0
3.472654247507684,4.340817809384605,2.0
3.4724939740087883,4.340617467510985,2.0
3.472032113581871,4.3400401419773385,2.0
3.471903736540898,4.3398796706761225,2.0
3.471734919211864,4.33966864901483,2.0
3.4714611208750688,4.339326401093836,2.0
3.4710698470292254,4.338837308786532,2.0
3.470836156704596,4.338545195880745,2.0
3.47078995442064,4.3384874430258,2.0
3.470635260244794,4.338294075305992,2.0
3.4704217629667364,4.33802720370842,2.0
3.470407343453912,4.338009179317391,2.0
3.469916437592501,4.337395546990626,2.0
3.469697912967669,4.337122391209586,2.0
3.469647848961821,4.337059811202276,2.0
3.469615959193752,4.33701994899219,2.0
3.4691059872992387,4.336382484124048,2.0
3.46906997083539,4.336337463544238,2.0
3.468766091386761,4.335957614233451,2.0
3.468340986939642,4.335426233674553,2.0
3.46809726366057,4.335121579575713,2.0
3.4680838177352795,4.3351047721691,2.0
3.4680503365885547,4.335062920735694,2.0
3.468044241260727,4.335055301575909,2.0
3.468041367211603,4.335051709014504,2.0
3.46792350203668,4.3349043775458505,2.0
3.467723021545997,4.334653776932496,2.0
3.467683528199772,4.334604410249715,2.0
3.467480912284602,4.334351140355753,2.0
3.467431669355248,4.3342895866940605,2.0
3.4673105782077163,4.334138222759646,2.0
3.4669995440250823,4.333749430031353,2.0
3.4668847040675663,4.333605880084458,2.0
3.46684533098996,4.3335566637374505,2.0
3.466830762651899,4.3335384533148735,2.0
3.466736642678834,4.333420803348543,2.0
3.46667077562813,4.333338469535162,2.0
3.466453182442649,4.333066478053311,2.0
3.4664514341731887,4.333064292716486,2.0
3.466378003453938,4.332972504317423,2.0
3.4663161424263915,4.33289517803299,2.0
3.466227384902864,4.3327842311285805,2.0
3.466173625771524,4.332717032214405,2.0
3.466119167951728,4.33264895993966,2.0
3.46605784282236,4.33257230352795,2.0
3.4656960093753906,4.332120011719239,2.0
3.465603202301309,4.332004002876636,2.0
3.46557464843368,4.331968310542099,2.0
3.465455411697717,4.331819264622147,2.0
3.4647624674589,4.330953084323625,2.0
3.464604423586498,4.330755529483122,2.0
3.464604423586498,4.330755529483122,2.0
3.4640471337487733,4.3300589171859665,2.0
3.463847896389715,4.329809870487144,2.0
3.463738999020953,4.329673748776191,2.0
3.4637147079016968,4.329643384877121,2.0
3.463311358747542,4.329139198434428,2.0
3.46318988558106,4.328987356976325,2.0
3.462951244400496,4.32868905550062,2.0
3.46287256525222,4.328590706565275,2.0
3.462843555917265,4.328554444896581,2.0
3.462503230063212,4.328129037579015,2.0
3.4624902578214742,4.328112822276843,2.0
3.462258884249453,4.327823605311816,2.0
3.4619781215017,4.327472651877125,2.0
3.461912572891906,4.327390716114882,2.0
3.461668699088321,4.327085873860401,2.0
3.461612204037624,4.32701525504703,2.0
3.4611962180018896,4.3264952725023615,2.0
3.460891103320559,4.326113879150698,2.0
3.4606621117834355,4.325827639729295,2.0
3.460577922440336,4.3257224030504196,2.0
3.460371662848194,4.325464578560243,2.0
3.4602747868486783,4.3253434835608475,2.0
3.460100582760113,4.325125728450141,2.0
3.4600458599624813,4.325057324953102,2.0
3.45999070133457,4.3249883766682125,2.0
3.459968083328036,4.324960104160045,2.0
3.459960442669214,4.324950553336517,2.0
3.4597790495722003,4.32472381196525,2.0
3.459478520717759,4.324348150897198,2.0
3.4594130049630576,4.324266256203822,2.0
3.459400725049561,4.324250906311951,2.0
3.459399401587365,4.324249251984206,2.0
3.4591823510483644,4.323977938810455,2.0
3.459091458513712,4.32386432314214,2.0
3.459035241340282,4.323794051675352,2.0
3.458765575623681,4.323456969529601,2.0
3.458569111459368,4.32321138932421,2.0
3.458361914989918,4.322952393737397,2.0
3.458286015033139,4.322857518791424,2.0
3.457302158055513,4.321627697569391,2.0
3.456907745293928,4.32113468161741,2.0
3.45661736382421,4.320771704780262,2.0
3.4565839031001167,4.320729878875146,2.0
3.456300243200146,4.320375304000183,2.0
3.455991960464463,4.319989950580579,2.0
3.455991960464463,4.319989950580579,2.0
3.455991960464463,4.319989950580579,2.0
3.455990250115992,4.31998781264499,2.0
3.455829753694408,4.31978719211801,2.0
3.455720258436212,4.3196503230452645,2.0
3.455657605199451,4.319572006499314,2.0
3.455276117832148,4.319095147290185,2.0
3.4552759393446806,4.319094924180851,2.0
3.4551415927298987,4.318926990912374,2.0
3.4550265081762137,4.318783135220267,2.0
3.455014664392696,4.318768330490871,2.0
3.4548939725518184,4.318617465689773,2.0
3.4548536232023213,4.318567029002901,2.0
3.454379986040901,4.317974982551126,2.0
3.454285965906811,4.317857457383514,2.0
3.4542024654972034,4.317753081871504,2.0
3.4540928836960934,4.317616104620116,2.0
3.454029927010262,4.317537408762828,2.0
3.4537921268924885,4.31724015861561,2.0
3.453691742868076,4.317114678585095,2.0
3.4536351756098864,4.317043969512358,2.0
3.4536351756098864,4.317043969512358,2.0
3.4535859265042967,4.316982408130371,2.0
3.4534635628089174,4.316829453511147,2.0
3.453449050024189,4.316811312530236,2.0
3.452926100560444,4.316157625700555,2.0
3.4528681516629987,4.316085189578748,2.0
3.452565167025658,4.315706458782072,2.0
3.452116386767751,4.3151454834596885,2.0
3.451985721899923,4.3149821523749035,2.0
3.451880526716873,4.314850658396091,2.0
3.4518635752259823,4.314829469032478,2.0
3.4518594520235,4.314824315029375,2.0
3.451797389216181,4.3147467365202266,2.0
3.451770734172704,4.31471341771588,2.0
3.451762080209936,4.31470260026242,2.0
3.451739687498442,4.314674609373053,2.0
3.451736146412797,4.314670183015997,2.0
3.4516833494838046,4.314604186854756,2.0
3.4516005417744773,4.3145006772180965,2.0
3.451422818901444,4.314278523626805,2.0
3.45132012803456,4.3141501600432,2.0
3.451300513248878,4.314125641561097,2.0
3.451118080235063,4.313897600293829,2.0
3.451101517659372,4.3138768970742145,2.0
3.451101415868951,4.313876769836188,2.0
3.4510838476504957,4.31385480956312,2.0
3.451063025615744,4.31382878201968,2.0
3.4509777277668228,4.3137221597085285,2.0
3.450631725115256,4.31328965639407,2.0
3.45013584678548,4.31266980848185,2.0
3.45010217164216,4.3126277145527,2.0
3.4498540155328112,4.312317519416014,2.0
3.449446895676538,4.311808619595673,2.0
3.4490861709387315,4.311357713673415,2.0
3.448854136076648,4.31106767009581,2.0
3.4486011076538827,4.310751384567354,2.0
3.448196485718537,4.310245607148172,2.0
3.448185487845694,4.310231859807118,2.0
3.4480292074103147,4.310036509262893,2.0
3.4477935890047604,4.3097419862559505,2.0
3.4476526933773526,4.309565866721691,2.0
3.4469183717052494,4.308647964631562,2.0
3.446494154122979,4.308117692653724,2.0
3.446355011561491,4.3079437644518634,2.0
3.446279862783685,4.307849828479606,2.0
3.446270398498997,4.3078379981237465,2.0
3.4462423346456146,4.307802918307019,2.0
3.4462345566261687,4.307793195782711,2.0
3.4461443160728336,4.307680395091042,2.0
3.446008246606149,4.307510308257686,2.0
3.446007934343833,4.307509917929791,2.0
3.445694849940204,4.307118562425255,2.0
3.445406657474195,4.306758321842744,2.0
3.445406657474195,4.306758321842744,2.0
3.44533791147804,4.3066723893475505,2.0
3.445297847701423,4.306622309626778,2.0
3.445290551006783,4.306613188758479,2.0
3.4452360955753014,4.306545119469127,2.0
3.445007430727944,4.3062592884099296,2.0
3.4448975857644606,4.306121982205576,2.0
3.4448569918889547,4.306071239861193,2.0
3.4446272287188573,4.305784035898571,2.0
3.4445993005676216,4.305749125709527,2.0
3.444252450937177,4.3053155636714715,2.0
3.444147057505237,4.305183821881546,2.0
3.4438583452663725,4.304822931582965,2.0
3.443750891459442,4.304688614324302,2.0
3.44362146340702,4.3045268292587755,2.0
3.443437554079639,4.3042969425995485,2.0
3.443358651638051,4.3041983145475635,2.0
3.443182682983999,4.303978353729999,2.0
3.4428064714777493,4.303508089347186,2.0
3.4425301966316475,4.303162745789559,2.0
3.44238482381153,4.302981029764413,2.0
3.4422992858345918,4.30287410729324,2.0
3.442294723893744,4.30286840486718,2.0
3.4420631257400576,4.3025789071750715,2.0
3.4419938024933545,4.302492253116693,2.0
3.4419581525584024,4.302447690698003,2.0
3.4418024877626747,4.302253109703344,2.0
3.4417611413051907,4.3022014266314885,2.0
3.441740629417709,4.302175786772136,2.0
3.441710617725102,4.302138272156377,2.0
3.441675937619768,4.30209492202471,2.0
3.4416432735305245,4.302054091913155,2.0
3.4416432735305245,4.302054091913155,2.0
3.441379865232922,4.3017248315411525,2.0
3.4413742167264605,4.301717770908075,2.0
3.441079877800151,4.301349847250188,2.0
3.4409357395334847,4.301169674416856,2.0
3.440914280305058,4.301142850381322,2.0
3.4408979200719165,4.301122400089896,2.0
3.4408854559274857,4.301106819909357,2.0
3.4407583320281336,4.300947915035167,2.0
3.440670239354652,4.300837799193315,2.0
3.440333570117436,4.3004169626467945,2.0
3.440333570117436,4.3004169626467945,2.0
3.4403158753567973,4.3003948441959965,2.0
3.440222119214934,4.300277649018668,2.0
3.439734335403553,4.299667919254441,2.0
3.4394841864912955,4.299355233114119,2.0
3.4394221794679942,4.299277724334993,2.0
3.439408188135661,4.299260235169577,2.0
3.439129884765758,4.298912355957198,2.0
3.4385074399297477,4.298134299912185,2.0
3.4383478114561083,4.297934764320136,2.0
3.4382244067908028,4.297780508488503,2.0
3.438139252631324,4.297674065789155,2.0
3.4379874766701364,4.29748434583767,2.0
3.437738645462351,4.297173306827939,2.0
3.43756870577526,4.296960882219075,2.0
3.437306980378101,4.296633725472626,2.0
3.437184551043542,4.296480688804428,2.0
3.437005542372796,4.296256927965995,2.0
3.436911838988766,4.2961397987359575,2.0
3.436911838988766,4.2961397987359575,2.0
3.4364679131489053,4.295584891436132,2.0
3.4363990893899063,4.295498861737383,2.0
3.436366069198759,4.295457586498449,2.0
3.436345974063557,4.295432467579446,2.0
3.436252449282858,4.295315561603573,2.0
3.436170338635676,4.295212923294595,2.0
3.435746483260197,4.294683104075246,2.0
3.4357342929257597,4.2946678661572,2.0
3.435551152159133,4.2944389401989165,2.0
3.4353953622475637,4.2942442028094545,2.0
3.435386685414852,4.294233356768565,2.0
3.4352861583021466,4.294107697877683,2.0
3.435216349318764,4.294020436648455,2.0
3.4348435668577904,4.293554458572238,2.0
3.434724986255833,4.293406232819791,2.0
3.434617290582052,4.2932716132275655,2.0
3.4345900067509603,4.2932375084387004,2.0
3.434551797890665,4.293189747363331,2.0
3.4344154397103948,4.293019299637994,2.0
3.434266048871607,4.292832561089509,2.0
3.433729944419012,4.292162430523765,2.0
3.43372536386192,4.2921567048274,2.0
3.43372536386192,4.2921567048274,2.0
3.43372536386192,4.2921567048274,2.0
3.43372536386192,4.2921567048274,2.0
3.433674502756119,4.292093128445148,2.0
3.433414960477882,4.291768700597353,2.0
3.43312089959026,4.291401124487825,2.0
3.432224045187951,4.290280056484939,2.0
3.4320693644703004,4.290086705587876,2.0
3.4318378776866005,4.289797347108251,2.0
3.4318378776866005,4.289797347108251,2.0
3.4318378776866005,4.289797347108251,2.0
3.4317879844350543,4.289734980543818,2.0
3.431663215148341,4.289579018935426,2.0
3.43160160187483,4.2895020023435375,2.0
3.431195004711446,4.288993755889308,2.0
3.431153683281541,4.288942104101926,2.0
3.4311523320995776,4.288940415124472,2.0
3.4305869299934626,4.2882336624918285,2.0
3.430437976941353,4.288047471176691,2.0
3.430295889959678,4.287869862449598,2.0
3.4302669337016094,4.287833667127011,2.0
3.430211082949691,4.287763853687114,2.0
3.430009279783971,4.287511599729964,2.0
3.4299899274253933,4.287487409281741,2.0
3.4296594834379235,4.287074354297404,2.0
3.4296232466628003,4.287029058328501,2.0
3.429334170689325,4.2866677133616555,2.0
3.429334170689325,4.2866677133616555,2.0
3.42922572947024,4.2865321618378,2.0
3.4291040556809342,4.286380069601168,2.0
3.4291040556809342,4.286380069601168,2.0
3.4291010376906463,4.286376297113308,2.0
3.4288746585408254,4.286093323176032,2.0
3.4288137414936464,4.286017176867058,2.0
3.4286529635598924,4.2858162044498656,2.0
3.4286089579508623,4.285761197438578,2.0
3.4285939056791617,4.285742382098952,2.0
3.4285939056791617,4.285742382098952,2.0
3.4285939056791617,4.285742382098952,2.0
3.428390627342638,4.285488284178298,2.0
3.4282599650388,4.2853249562985,2.0
3.427636658778332,4.284545823472915,2.0
3.4275512885307964,4.284439110663495,2.0
3.42736600494868,4.28420750618585,2.0
3.4271254763458177,4.283906845432272,2.0
3.4271204423831048,4.283900552978881,2.0
3.4269942868384917,4.2837428585481145,2.0
3.426853751070387,4.283567188837984,2.0
3.426841872287778,4.283552340359723,2.0
3.426839211626403,4.283549014533003,2.0
3.426729198223237,4.283411497779046,2.0
3.426706402666065,4.283383003332581,2.0
3.4266870080451626,4.283358760056453,2.0
3.426660627514533,4.283325784393166,2.0
3.426302814727028,4.2828785184087845,2.0
3.4257023228770924,4.282127903596366,2.0
3.425571020459828,4.281963775574785,2.0
3.4254214265547285,4.28177678319341,2.0
3.4253512006254474,4.281689000781809,2.0
3.4253402850716475,4.2816753563395595,2.0
3.4253365787754,4.28167072346925,2.0
3.4250169884493755,4.28127123556172,2.0
3.424785220517636,4.280981525647045,2.0
3.424691193468925,4.280863991836156,2.0
3.4246733056837617,4.2808416321047025,2.0
3.4246204313782003,4.28077553922275,2.0
3.424610061483131,4.280762576853913,2.0
3.4244242368760456,4.280530296095057,2.0
3.424286840899872,4.28035855112484,2.0
3.423628334513565,4.279535418141957,2.0
3.423402116235219,4.279252645294024,2.0
3.4233840263634683,4.279230032954335,2.0
3.4229984019225004,4.278748002403125,2.0
3.4227433831366767,4.278429228920846,2.0
3.4223785377488283,4.2779731721860355,2.0
3.42227927768662,4.277849097108275,2.0
3.42227927768662,4.277849097108275,2.0
3.422188698088583,4.277735872610729,2.0
3.422171280279678,4.2777141003495975,2.0
3.422110125461433,4.277637656826791,2.0
3.4219409358723665,4.277426169840458,2.0
3.4218652320228946,4.2773315400286185,2.0
3.421832571476448,4.27729071434556,2.0
3.421798970937993,4.277248713672491,2.0
3.4217610845653037,4.277201355706629,2.0
3.421404396219782,4.2767554952747275,2.0
3.421121074781613,4.2764013434770165,2.0
3.421121074781613,4.2764013434770165,2.0
3.4209997434835646,4.276249679354455,2.0
3.4209997434835646,4.276249679354455,2.0
3.4209476317571106,4.276184539696388,2.0
3.420917855522806,4.276147319403508,2.0
3.420822671394851,4.276028339243564,2.0
3.4208065142036714,4.2760081427545895,2.0
3.4207939365893028,4.275992420736628,2.0
3.4207462375460067,4.2759327969325085,2.0
3.420672733282917,4.275840916603647,2.0
3.420606535677644,4.275758169597054,2.0
3.4206012926369582,4.275751615796198,2.0
3.420530143974519,4.275662679968148,2.0
3.4200903392136768,4.275112924017096,2.0
3.4196911774766083,4.274613971845761,2.0
3.419672791646457,4.274590989558071,2.0
3.419569362218952,4.2744617027736895,2.0
3.419386692063631,4.274233365079539,2.0
3.419154968355677,4.273943710444596,2.0
3.4188292735144508,4.2735365918930635,2.0
3.418804873233774,4.273506091542218,2.0
3.4186187537491644,4.273273442186455,2.0
3.4186187537491644,4.273273442186455,2.0
3.418425173346269,4.273031466682836,2.0
3.4183403305418225,4.272925413177278,2.0
3.417880022420313,4.272350028025391,2.0
3.41782451096287,4.272280638703588,2.0
3.417604356652323,4.272005445815404,2.0
3.417599943629508,4.271999929536885,2.0
3.4175802699731928,4.271975337466491,2.0
3.4166644321799757,4.27083054022497,2.0
3.416617233392441,4.270771541740551,2.0
3.416558226342699,4.270697782928374,2.0
3.4164962600769977,4.270620325096247,2.0
3.4164962600769977,4.270620325096247,2.0
3.4163958777159995,4.270494847145,2.0
3.416329804941022,4.270412256176278,2.0
3.41631747760007,4.270396847000088,2.0
3.415903364645562,4.269879205806952,2.0
3.415903364645562,4.269879205806952,2.0
3.415777896209196,4.269722370261495,2.0
3.415521869861846,4.269402337327308,2.0
3.415167832113682,4.268959790142103,2.0
3.415059759846259,4.268824699807824,2.0
3.4148016777184598,4.268502097148074,2.0
3.414550667282129,4.268188334102661,2.0
3.4143685431136186,4.267960678892023,2.0
3.4143362786202167,4.267920348275271,2.0
3.414266173344593,4.267832716680741,2.0
3.41426101030638,4.267826262882975,2.0
3.41386789214504,4.2673348651813,2.0
3.4135316038090253,4.2669145047612815,2.0
3.4133243745818005,4.266655468227251,2.0
3.413069428943143,4.266336786178929,2.0
3.4128616679245414,4.266077084905676,2.0
3.4127925438407787,4.265990679800973,2.0
3.4125746177008813,4.265718272126102,2.0
3.412365287337336,4.26545660917167,2.0
3.412204237691525,4.265255297114407,2.0
3.412204237691525,4.265255297114407,2.0
3.4120124997139114,4.265015624642389,2.0
3.411770649650163,4.264713312062704,2.0
3.411770649650163,4.264713312062704,2.0
3.411408753409491,4.264260941761863,2.0
